stock_name,stock_type,stock_symbol,stock_country,,,,,,,,,,,,
다산솔루에타,KOSDAQ,154040,KR,,,,,,,,,,,,
현대이지웰,KOSDAQ,90850,KR,,,,,,,,,,,,
위월드,,140660,KR,,,,,,,,,,,,
코셋,,189350,KR,,,,,,,,,,,,
SGA솔루션즈,KOSDAQ,184230,KR,,,,,,,,,,,,
대동고려삼,,178600,KR,,,,,,,,,,,,
기가레인,KOSDAQ,49080,KR,,,,,,,,,,,,
인트로메딕,KOSDAQ,150840,KR,,,,,,,,,,,,
알티캐스트,KOSDAQ,85810,KR,,,,,,,,,,,,
종근당,KOSPI,185750,KR,,,,,,,,,,,,
현대공업,KOSDAQ,170030,KR,,,,,,,,,,,,
엔브이에이치코리아,KOSDAQ,67570,KR,,,,,,,,,,,,
탑코미디어,KOSDAQ,134580,KR,,,,,,,,,,,,
신송홀딩스,KOSPI,6880,KR,,,,,,,,,,,,
큐브엔터,KOSDAQ,182360,KR,,,,,,,,,,,,
라이온켐텍,KOSDAQ,171120,KR,,,,,,,,,,,,
램테크놀러지,KOSDAQ,171010,KR,,,,,,,,,,,,
협진,KOSDAQ,138360,KR,,,,,,,,,,,,
아세아시멘트,KOSPI,183190,KR,,,,,,,,,,,,
해성옵틱스,KOSDAQ,76610,KR,,,,,,,,,,,,
내츄럴엔도텍,KOSDAQ,168330,KR,,,,,,,,,,,,
현대로템,KOSPI,64350,KR,,,,,,,,,,,,
수프로,,185190,KR,,,,,,,,,,,,
두산테스나,KOSDAQ,131970,KR,,,,,,,,,,,,
파수,KOSDAQ,150900,KR,,,,,,,,,,,,
엘티씨,KOSDAQ,170920,KR,,,,,,,,,,,,
지엔씨에너지,KOSDAQ,119850,KR,,,,,,,,,,,,
한진칼,KOSPI,180640,KR,,,,,,,,,,,,
아미코젠,KOSDAQ,92040,KR,,,,,,,,,,,,
NHN,KOSPI,181710,KR,,,,,,,,,,,,
GH신소재,KOSDAQ,130500,KR,,,,,,,,,,,,
파이오링크,KOSDAQ,170790,KR,,,,,,,,,,,,
KG에코솔루션,KOSDAQ,151860,KR,,,,,,,,,,,,
JB금융지주,KOSPI,175330,KR,,,,,,,,,,,,
KT나스미디어,KOSDAQ,89600,KR,,,,,,,,,,,,
대주이엔티,,114920,KR,,,,,,,,,,,,
머니무브,,179720,KR,,,,,,,,,,,,
태양기계,,116100,KR,,,,,,,,,,,,
엑세스바이오,KOSDAQ,950130,KR,,,,,,,,,,,,
DSR,KOSPI,155660,KR,,,,,,,,,,,,
리가켐바이오,KOSDAQ,141080,KR,,,,,,,,,,,,
동아에스티,KOSPI,170900,KR,,,,,,,,,,,,
윈팩,KOSDAQ,97800,KR,,,,,,,,,,,,
코렌텍,KOSDAQ,104540,KR,,,,,,,,,,,,
제로투세븐,KOSDAQ,159580,KR,,,,,,,,,,,,
한솔아이원스,KOSDAQ,114810,KR,,,,,,,,,,,,
우리이앤엘,KOSDAQ,153490,KR,,,,,,,,,,,,
아이센스,KOSDAQ,99190,KR,,,,,,,,,,,,
에코글로우,KOSDAQ,159910,KR,,,,,,,,,,,,
우리로,KOSDAQ,46970,KR,,,,,,,,,,,,
디젠스,KOSDAQ,113810,KR,,,,,,,,,,,,
지엠비코리아,KOSPI,13870,KR,,,,,,,,,,,,
와이엠씨,KOSDAQ,155650,KR,,,,,,,,,,,,
LG헬로비전,KOSPI,37560,KR,,,,,,,,,,,,
아바텍,KOSDAQ,149950,KR,,,,,,,,,,,,
동일고무벨트,KOSPI,163560,KR,,,,,,,,,,,,
한국콜마,KOSPI,161890,KR,,,,,,,,,,,,
한국타이어앤테크놀로지,KOSPI,161390,KR,,,,,,,,,,,,
코이즈,KOSDAQ,121850,KR,,,,,,,,,,,,
애경케미칼,KOSPI,161000,KR,,,,,,,,,,,,
네이블,KOSDAQ,153460,KR,,,,,,,,,,,,
노블엠앤비,KOSDAQ,106520,KR,,,,,,,,,,,,
피엔티,KOSDAQ,137400,KR,,,,,,,,,,,,
사조씨푸드,KOSPI,14710,KR,,,,,,,,,,,,
비아트론,KOSDAQ,141000,KR,,,,,,,,,,,,
빛샘전자,KOSDAQ,72950,KR,,,,,,,,,,,,
한국ANKOR유전,KOSPI,152550,KR,,,,,,,,,,,,
휴비스,KOSPI,79980,KR,,,,,,,,,,,,
사람인,KOSDAQ,143240,KR,,,,,,,,,,,,
제룡산업,KOSDAQ,147830,KR,,,,,,,,,,,,
남화토건,KOSDAQ,91590,KR,,,,,,,,,,,,
케이탑리츠,KOSPI,145270,KR,,,,,,,,,,,,
메지온,KOSDAQ,140410,KR,,,,,,,,,,,,
원익머트리얼즈,KOSDAQ,104830,KR,,,,,,,,,,,,
제이에스링크,KOSDAQ,127120,KR,,,,,,,,,,,,
GS리테일,KOSPI,7070,KR,,,,,,,,,,,,
나이스디앤비,KOSDAQ,130580,KR,,,,,,,,,,,,
시큐브,KOSDAQ,131090,KR,,,,,,,,,,,,
서암기계공업,KOSDAQ,100660,KR,,,,,,,,,,,,
인터지스,KOSPI,129260,KR,,,,,,,,,,,,
씨유메디칼,KOSDAQ,115480,KR,,,,,,,,,,,,
삼양사,KOSPI,145990,KR,,,,,,,,,,,,
키네마스터,KOSDAQ,139670,KR,,,,,,,,,,,,
비덴트,KOSDAQ,121800,KR,,,,,,,,,,,,
신진에스엠,KOSDAQ,138070,KR,,,,,,,,,,,,
이엠넷,KOSDAQ,123570,KR,,,,,,,,,,,,
와이지엔터테인먼트,KOSDAQ,122870,KR,,,,,,,,,,,,
테크윙,KOSDAQ,89030,KR,,,,,,,,,,,,
씨큐브,KOSDAQ,101240,KR,,,,,,,,,,,,
에스엠코어,KOSDAQ,7820,KR,,,,,,,,,,,,
씨엔플러스,KOSDAQ,115530,KR,,,,,,,,,,,,
하나투어,KOSPI,39130,KR,,,,,,,,,,,,
로보스타,KOSDAQ,90360,KR,,,,,,,,,,,,
대한과학,KOSDAQ,131220,KR,,,,,,,,,,,,
아이디스,KOSDAQ,143160,KR,,,,,,,,,,,,
에이블씨엔씨,KOSPI,78520,KR,,,,,,,,,,,,
제이씨케미칼,KOSDAQ,137950,KR,,,,,,,,,,,,
아이씨디,KOSDAQ,40910,KR,,,,,,,,,,,,
제닉,KOSDAQ,123330,KR,,,,,,,,,,,,
BF랩스,KOSDAQ,139050,KR,,,,,,,,,,,,
삼원강재,KOSPI,23000,KR,,,,,,,,,,,,
상아프론테크,KOSDAQ,89980,KR,,,,,,,,,,,,
신세계인터내셔날,KOSPI,31430,KR,,,,,,,,,,,,
에이리츠,KOSPI,140910,KR,,,,,,,,,,,,
나이벡,KOSDAQ,138610,KR,,,,,,,,,,,,
옵티시스,KOSDAQ,109080,KR,,,,,,,,,,,,
대양전기공업,KOSDAQ,108380,KR,,,,,,,,,,,,
한국항공우주,KOSPI,47810,KR,,,,,,,,,,,,
롯데하이마트,KOSPI,71840,KR,,,,,,,,,,,,
서연탑메탈,KOSDAQ,19770,KR,,,,,,,,,,,,
한세엠케이,KOSPI,69640,KR,,,,,,,,,,,,
코오롱ENP,KOSPI,138490,KR,,,,,,,,,,,,
넥스트아이,KOSDAQ,137940,KR,,,,,,,,,,,,
티엔엔터테인먼트,KOSDAQ,131100,KR,,,,,,,,,,,,
이마트,KOSPI,139480,KR,,,,,,,,,,,,
iM금융지주,KOSPI,139130,KR,,,,,,,,,,,,
케이티스카이라이프,KOSPI,53210,KR,,,,,,,,,,,,
세아특수강,KOSPI,19440,KR,,,,,,,,,,,,
KX,KOSDAQ,122450,KR,,,,,,,,,,,,
골프존홀딩스,KOSDAQ,121440,KR,,,,,,,,,,,,
메리츠금융지주,KOSPI,138040,KR,,,,,,,,,,,,
윈스테크넷,KOSDAQ,136540,KR,,,,,,,,,,,,
하림,KOSDAQ,136480,KR,,,,,,,,,,,,
한국종합기술,KOSPI,23350,KR,,,,,,,,,,,,
이퓨쳐,KOSDAQ,134060,KR,,,,,,,,,,,,
티케이케미칼,KOSDAQ,104480,KR,,,,,,,,,,,,
BNK금융지주,KOSPI,138930,KR,,,,,,,,,,,,
롯데에너지머티리얼즈,KOSPI,20150,KR,,,,,,,,,,,,
부스타,KOSDAQ,8470,KR,,,,,,,,,,,,
현대위아,KOSPI,11210,KR,,,,,,,,,,,,
선진,KOSPI,136490,KR,,,,,,,,,,,,
미원화학,KOSPI,134380,KR,,,,,,,,,,,,
나노신소재,KOSDAQ,121600,KR,,,,,,,,,,,,
케이아이엔엑스,KOSDAQ,93320,KR,,,,,,,,,,,,
티피씨글로벌,KOSDAQ,130740,KR,,,,,,,,,,,,
LB세미콘,KOSDAQ,61970,KR,,,,,,,,,,,,
딜리,KOSDAQ,131180,KR,,,,,,,,,,,,
제이엔케이글로벌,KOSDAQ,126880,KR,,,,,,,,,,,,
블루콤,KOSDAQ,33560,KR,,,,,,,,,,,,
인트론바이오,KOSDAQ,48530,KR,,,,,,,,,,,,
시디즈,KOSPI,134790,KR,,,,,,,,,,,,
알서포트,KOSDAQ,131370,KR,,,,,,,,,,,,
인텍플러스,KOSDAQ,64290,KR,,,,,,,,,,,,
티에스이,KOSDAQ,131290,KR,,,,,,,,,,,,
한화엔진,KOSPI,82740,KR,,,,,,,,,,,,
이브이첨단소재,KOSDAQ,131400,KR,,,,,,,,,,,,
대성에너지,KOSPI,117580,KR,,,,,,,,,,,,
현대퓨처넷,KOSPI,126560,KR,,,,,,,,,,,,
대정화금,KOSDAQ,120240,KR,,,,,,,,,,,,
KTis,KOSPI,58860,KR,,,,,,,,,,,,
한전산업,KOSPI,130660,KR,,,,,,,,,,,,
피제이메탈,KOSDAQ,128660,KR,,,,,,,,,,,,
옵투스제약,KOSDAQ,131030,KR,,,,,,,,,,,,
에이루트,KOSDAQ,96690,KR,,,,,,,,,,,,
엘브이엠씨,KOSPI,900140,KR,,,,,,,,,,,,
티비씨,KOSDAQ,33830,KR,,,,,,,,,,,,
시그네틱스,KOSDAQ,33170,KR,,,,,,,,,,,,
한국전자인증,KOSDAQ,41460,KR,,,,,,,,,,,,
BGF에코머티리얼즈,KOSDAQ,126600,KR,,,,,,,,,,,,
디케이락,KOSDAQ,105740,KR,,,,,,,,,,,,
위메이드플레이,KOSDAQ,123420,KR,,,,,,,,,,,,
아나패스,KOSDAQ,123860,KR,,,,,,,,,,,,
KNN,KOSDAQ,58400,KR,,,,,,,,,,,,
누리플랜,KOSDAQ,69140,KR,,,,,,,,,,,,
아이텍,KOSDAQ,119830,KR,,,,,,,,,,,,
인화정공,KOSDAQ,101930,KR,,,,,,,,,,,,
셀피글로벌,KOSDAQ,68940,KR,,,,,,,,,,,,
뉴온,KOSDAQ,123840,KR,,,,,,,,,,,,
미스토홀딩스,KOSPI,81660,KR,,,,,,,,,,,,
알파칩스,KOSDAQ,117670,KR,,,,,,,,,,,,
포메탈,KOSDAQ,119500,KR,,,,,,,,,,,,
KTcs,KOSPI,58850,KR,,,,,,,,,,,,
다원시스,KOSDAQ,68240,KR,,,,,,,,,,,,
현대홈쇼핑,KOSPI,57050,KR,,,,,,,,,,,,
씨젠,KOSDAQ,96530,KR,,,,,,,,,,,,
와이솔,KOSDAQ,122990,KR,,,,,,,,,,,,
하이비젼시스템,KOSDAQ,126700,KR,,,,,,,,,,,,
화신정공,KOSDAQ,126640,KR,,,,,,,,,,,,
코리아에프티,KOSDAQ,123410,KR,,,,,,,,,,,,
도화엔지니어링,KOSPI,2150,KR,,,,,,,,,,,,
엠에스오토텍,KOSDAQ,123040,KR,,,,,,,,,,,,
이글루,KOSDAQ,67920,KR,,,,,,,,,,,,
대성산업,KOSPI,128820,KR,,,,,,,,,,,,
아이마켓코리아,KOSPI,122900,KR,,,,,,,,,,,,
한미약품,KOSPI,128940,KR,,,,,,,,,,,,
인터로조,KOSDAQ,119610,KR,,,,,,,,,,,,
하이텍팜,KOSDAQ,106190,KR,,,,,,,,,,,,
우진,KOSPI,105840,KR,,,,,,,,,,,,
무학,KOSPI,33920,KR,,,,,,,,,,,,
에스디시스템,KOSDAQ,121890,KR,,,,,,,,,,,,
알톤,KOSDAQ,123750,KR,,,,,,,,,,,,
유비벨록스,KOSDAQ,89850,KR,,,,,,,,,,,,
오르비텍,KOSDAQ,46120,KR,,,,,,,,,,,,
이연제약,KOSPI,102460,KR,,,,,,,,,,,,
엑스큐어,KOSDAQ,70300,KR,,,,,,,,,,,,
투비소프트,KOSDAQ,79970,KR,,,,,,,,,,,,
한국화장품,KOSPI,123690,KR,,,,,,,,,,,,
에스제이엠,KOSPI,123700,KR,,,,,,,,,,,,
인피니트헬스케어,KOSDAQ,71200,KR,,,,,,,,,,,,
서진오토모티브,KOSDAQ,122690,KR,,,,,,,,,,,,
인지소프트,KOSDAQ,100030,KR,,,,,,,,,,,,
HL홀딩스,KOSPI,60980,KR,,,,,,,,,,,,
삼성생명,KOSPI,32830,KR,,,,,,,,,,,,
신세계푸드,KOSPI,31440,KR,,,,,,,,,,,,
이스트아시아홀딩스,KOSDAQ,900110,KR,,,,,,,,,,,,
애머릿지,KOSDAQ,900100,KR,,,,,,,,,,,,
케이씨에스,KOSDAQ,115500,KR,,,,,,,,,,,,
씨엑스아이,KOSDAQ,900120,KR,,,,,,,,,,,,
HLB테라퓨틱스,KOSDAQ,115450,KR,,,,,,,,,,,,
삼기,KOSDAQ,122350,KR,,,,,,,,,,,,
한화생명,KOSPI,88350,KR,,,,,,,,,,,,
이미지스,KOSDAQ,115610,KR,,,,,,,,,,,,
조선선재,KOSPI,120030,KR,,,,,,,,,,,,
인포바인,KOSDAQ,115310,KR,,,,,,,,,,,,
케이이엠텍,KOSDAQ,106080,KR,,,,,,,,,,,,
모베이스,KOSDAQ,101330,KR,,,,,,,,,,,,
코오롱인더,KOSPI,120110,KR,,,,,,,,,,,,
KC코트렐,KOSPI,119650,KR,,,,,,,,,,,,
지역난방공사,KOSPI,71320,KR,,,,,,,,,,,,
스타플렉스,KOSDAQ,115570,KR,,,,,,,,,,,,
우리넷,KOSDAQ,115440,KR,,,,,,,,,,,,
아세아텍,KOSDAQ,50860,KR,,,,,,,,,,,,
영흥,KOSPI,12160,KR,,,,,,,,,,,,
폴라리스우노,KOSDAQ,114630,KR,,,,,,,,,,,,
코디,KOSDAQ,80530,KR,,,,,,,,,,,,
메타케어,KOSPI,118000,KR,,,,,,,,,,,,
글로벌에스엠,KOSDAQ,900070,KR,,,,,,,,,,,,
DGI,KOSDAQ,99520,KR,,,,,,,,,,,,
그린생명과학,KOSDAQ,114450,KR,,,,,,,,,,,,
디와이피엔에프,KOSDAQ,104460,KR,,,,,,,,,,,,
위메이드,KOSDAQ,112040,KR,,,,,,,,,,,,
한전기술,KOSPI,52690,KR,,,,,,,,,,,,
셀바스AI,KOSDAQ,108860,KR,,,,,,,,,,,,
이원컴포텍,KOSDAQ,88290,KR,,,,,,,,,,,,
강원에너지,KOSDAQ,114190,KR,,,,,,,,,,,,
GKL,KOSPI,114090,KR,,,,,,,,,,,,
휴맥스,KOSDAQ,115160,KR,,,,,,,,,,,,
앱토크롬,KOSDAQ,109960,KR,,,,,,,,,,,,
SK,KOSPI,34730,KR,,,,,,,,,,,,
동방선기,KOSDAQ,99410,KR,,,,,,,,,,,,
KS인더스트리,KOSDAQ,101000,KR,,,,,,,,,,,,
진매트릭스,KOSDAQ,109820,KR,,,,,,,,,,,,
황금에스티,KOSPI,32560,KR,,,,,,,,,,,,
비츠로셀,KOSDAQ,82920,KR,,,,,,,,,,,,
하이트진로,KOSPI,80,KR,,,,,,,,,,,,
한스바이오메드,KOSDAQ,42520,KR,,,,,,,,,,,,
동양생명,KOSPI,82640,KR,,,,,,,,,,,,
NHN벅스,KOSDAQ,104200,KR,,,,,,,,,,,,
아이앤씨,KOSDAQ,52860,KR,,,,,,,,,,,,
유니온머티리얼,KOSPI,47400,KR,,,,,,,,,,,,
케이엔더블유,KOSDAQ,105330,KR,,,,,,,,,,,,
형지엘리트,KOSPI,93240,KR,,,,,,,,,,,,
디에스케이,KOSDAQ,109740,KR,,,,,,,,,,,,
제넥신,KOSDAQ,95700,KR,,,,,,,,,,,,
톱텍,KOSDAQ,108230,KR,,,,,,,,,,,,
동국S&C,KOSDAQ,100130,KR,,,,,,,,,,,,
에스앤더블류,KOSDAQ,103230,KR,,,,,,,,,,,,
키움증권,KOSPI,39490,KR,,,,,,,,,,,,
영원무역,KOSPI,111770,KR,,,,,,,,,,,,
컴투스홀딩스,KOSDAQ,63080,KR,,,,,,,,,,,,
동일금속,KOSDAQ,109860,KR,,,,,,,,,,,,
한미글로벌,KOSPI,53690,KR,,,,,,,,,,,,
동아지질,KOSPI,28100,KR,,,,,,,,,,,,
어보브반도체,KOSDAQ,102120,KR,,,,,,,,,,,,
위메이드맥스,KOSDAQ,101730,KR,,,,,,,,,,,,
이엔에프테크놀로지,KOSDAQ,102710,KR,,,,,,,,,,,,
스맥,KOSDAQ,99440,KR,,,,,,,,,,,,
SDN,KOSDAQ,99220,KR,,,,,,,,,,,,
한국정밀기계,KOSDAQ,101680,KR,,,,,,,,,,,,
HD현대마린엔진,KOSPI,71970,KR,,,,,,,,,,,,
흥국,KOSDAQ,10240,KR,,,,,,,,,,,,
우림피티에스,KOSDAQ,101170,KR,,,,,,,,,,,,
티플랙스,KOSDAQ,81150,KR,,,,,,,,,,,,
LX하우시스,KOSPI,108670,KR,,,,,,,,,,,,
에스티오,KOSDAQ,98660,KR,,,,,,,,,,,,
에이테크솔루션,KOSDAQ,71670,KR,,,,,,,,,,,,
에스앤에스텍,KOSDAQ,101490,KR,,,,,,,,,,,,
뷰웍스,KOSDAQ,100120,KR,,,,,,,,,,,,
코오롱생명과학,KOSDAQ,102940,KR,,,,,,,,,,,,
엔시트론,KOSDAQ,101400,KR,,,,,,,,,,,,
한세실업,KOSPI,105630,KR,,,,,,,,,,,,
주성코퍼레이션,KOSPI,109070,KR,,,,,,,,,,,,
파인테크닉스,KOSDAQ,106240,KR,,,,,,,,,,,,
미원홀딩스,KOSPI,107590,KR,,,,,,,,,,,,
이수앱지스,KOSDAQ,86890,KR,,,,,,,,,,,,
대성파인텍,KOSDAQ,104040,KR,,,,,,,,,,,,
유비쿼스홀딩스,KOSDAQ,78070,KR,,,,,,,,,,,,
메디톡스,KOSDAQ,86900,KR,,,,,,,,,,,,
엠게임,KOSDAQ,58630,KR,,,,,,,,,,,,
아이컴포넌트,KOSDAQ,59100,KR,,,,,,,,,,,,
NAVER,KOSPI,35420,KR,,,,,,,,,,,,
HLB생명과학,KOSDAQ,67630,KR,,,,,,,,,,,,
이크레더블,KOSDAQ,92130,KR,,,,,,,,,,,,
부국철강,KOSPI,26940,KR,,,,,,,,,,,,
KB금융,KOSPI,105560,KR,,,,,,,,,,,,
세운메디칼,KOSDAQ,100700,KR,,,,,,,,,,,,
한국철강,KOSPI,104700,KR,,,,,,,,,,,,
마이크로컨텍솔,KOSDAQ,98120,KR,,,,,,,,,,,,
이엠앤아이,KOSDAQ,83470,KR,,,,,,,,,,,,
일진전기,KOSPI,103590,KR,,,,,,,,,,,,
풍산,KOSPI,103140,KR,,,,,,,,,,,,
LG이노텍,KOSPI,11070,KR,,,,,,,,,,,,
아이엠,KOSDAQ,101390,KR,,,,,,,,,,,,
웰크론한텍,KOSDAQ,76080,KR,,,,,,,,,,,,
하이드로리튬,KOSDAQ,101670,KR,,,,,,,,,,,,
슈프리마에이치큐,KOSDAQ,94840,KR,,,,,,,,,,,,
명문제약,KOSPI,17180,KR,,,,,,,,,,,,
서울옥션,KOSDAQ,63170,KR,,,,,,,,,,,,
이스트소프트,KOSDAQ,47560,KR,,,,,,,,,,,,
비상교육,KOSPI,100220,KR,,,,,,,,,,,,
크레버스,KOSDAQ,96240,KR,,,,,,,,,,,,
동성케미컬,KOSPI,102260,KR,,,,,,,,,,,,
월덱스,KOSDAQ,101160,KR,,,,,,,,,,,,
쎄트렉아이,KOSDAQ,99320,KR,,,,,,,,,,,,
브리지텍,KOSDAQ,64480,KR,,,,,,,,,,,,
고영,KOSDAQ,98460,KR,,,,,,,,,,,,
조이시티,KOSDAQ,67000,KR,,,,,,,,,,,,
우진비앤지,KOSDAQ,18620,KR,,,,,,,,,,,,
테스,KOSDAQ,95610,KR,,,,,,,,,,,,
예스24,KOSDAQ,53280,KR,,,,,,,,,,,,
엘디티,KOSDAQ,96870,KR,,,,,,,,,,,,
LG유플러스,KOSPI,32640,KR,,,,,,,,,,,,
메타바이오메드,KOSDAQ,59210,KR,,,,,,,,,,,,
효성오앤비,KOSDAQ,97870,KR,,,,,,,,,,,,
인바이오젠,KOSPI,101140,KR,,,,,,,,,,,,
아시아나항공,KOSPI,20560,KR,,,,,,,,,,,,
SNT에너지,KOSPI,100840,KR,,,,,,,,,,,,
진양홀딩스,KOSPI,100250,KR,,,,,,,,,,,,
한울소재과학,KOSDAQ,91440,KR,,,,,,,,,,,,
엔케이,KOSPI,85310,KR,,,,,,,,,,,,
에코볼트,KOSDAQ,97780,KR,,,,,,,,,,,,
에스코넥,KOSDAQ,96630,KR,,,,,,,,,,,,
일신바이오,KOSDAQ,68330,KR,,,,,,,,,,,,
서원인텍,KOSDAQ,93920,KR,,,,,,,,,,,,
이씨에스,KOSDAQ,67010,KR,,,,,,,,,,,,
대창솔루션,KOSDAQ,96350,KR,,,,,,,,,,,,
한전KPS,KOSPI,51600,KR,,,,,,,,,,,,
엑시온그룹,KOSDAQ,69920,KR,,,,,,,,,,,,
알에프세미,KOSDAQ,96610,KR,,,,,,,,,,,,
디엔에프,KOSDAQ,92070,KR,,,,,,,,,,,,
일진파워,KOSDAQ,94820,KR,,,,,,,,,,,,
비엠티,KOSDAQ,86670,KR,,,,,,,,,,,,
기신정기,KOSPI,92440,KR,,,,,,,,,,,,
이엠코리아,KOSDAQ,95190,KR,,,,,,,,,,,,
KSS해운,KOSPI,44450,KR,,,,,,,,,,,,
효성 ITX,KOSPI,94280,KR,,,,,,,,,,,,
현우산업,KOSDAQ,92300,KR,,,,,,,,,,,,
유나이티드,KOSPI,33270,KR,,,,,,,,,,,,
케이알엠,KOSDAQ,93640,KR,,,,,,,,,,,,
디아이씨,KOSPI,92200,KR,,,,,,,,,,,,
에스에너지,KOSDAQ,95910,KR,,,,,,,,,,,,
성우전자,KOSDAQ,81580,KR,,,,,,,,,,,,
엘엠에스,KOSDAQ,73110,KR,,,,,,,,,,,,
제이엠티,KOSDAQ,94970,KR,,,,,,,,,,,,
오디텍,KOSDAQ,80520,KR,,,,,,,,,,,,
ISC,KOSDAQ,95340,KR,,,,,,,,,,,,
네오티스,KOSDAQ,85910,KR,,,,,,,,,,,,
미래나노텍,KOSDAQ,95500,KR,,,,,,,,,,,,
상보,KOSDAQ,27580,KR,,,,,,,,,,,,
CJ제일제당,KOSPI,97950,KR,,,,,,,,,,,,
바이오톡스텍,KOSDAQ,86040,KR,,,,,,,,,,,,
팬오션,KOSPI,28670,KR,,,,,,,,,,,,
옴니시스템,KOSDAQ,57540,KR,,,,,,,,,,,,
푸른기술,KOSDAQ,94940,KR,,,,,,,,,,,,
웨이브일렉트로,KOSDAQ,95270,KR,,,,,,,,,,,,
HJ중공업,KOSPI,97230,KR,,,,,,,,,,,,
빅솔론,KOSDAQ,93190,KR,,,,,,,,,,,,
JW홀딩스,KOSPI,96760,KR,,,,,,,,,,,,
S&K폴리텍,KOSDAQ,91340,KR,,,,,,,,,,,,
SK이노베이션,KOSPI,96770,KR,,,,,,,,,,,,
멤레이비티,KOSDAQ,72770,KR,,,,,,,,,,,,
갤럭시아머니트리,KOSDAQ,94480,KR,,,,,,,,,,,,
에코프로,KOSDAQ,86520,KR,,,,,,,,,,,,
대산F&B,KOSDAQ,65150,KR,,,,,,,,,,,,
컴투스,KOSDAQ,78340,KR,,,,,,,,,,,,
네오위즈,KOSDAQ,95660,KR,,,,,,,,,,,,
삼성카드,KOSPI,29780,KR,,,,,,,,,,,,
앤씨앤,KOSDAQ,92600,KR,,,,,,,,,,,,
엔텔스,KOSDAQ,69410,KR,,,,,,,,,,,,
알루코,KOSPI,1780,KR,,,,,,,,,,,,
풍강,KOSDAQ,93380,KR,,,,,,,,,,,,
웅진씽크빅,KOSPI,95720,KR,,,,,,,,,,,,
동국제약,KOSDAQ,86450,KR,,,,,,,,,,,,
케이프,KOSDAQ,64820,KR,,,,,,,,,,,,
상신이디피,KOSDAQ,91580,KR,,,,,,,,,,,,
한라IMS,KOSDAQ,92460,KR,,,,,,,,,,,,
에프알텍,KOSDAQ,73540,KR,,,,,,,,,,,,
이엠텍,KOSDAQ,91120,KR,,,,,,,,,,,,
참좋은여행,KOSDAQ,94850,KR,,,,,,,,,,,,
네오리진,KOSDAQ,94860,KR,,,,,,,,,,,,
맵스리얼티,KOSPI,94800,KR,,,,,,,,,,,,
LS증권,KOSDAQ,78020,KR,,,,,,,,,,,,
매커스,KOSDAQ,93520,KR,,,,,,,,,,,,
나노캠텍,KOSDAQ,91970,KR,,,,,,,,,,,,
네오팜,KOSDAQ,92730,KR,,,,,,,,,,,,
오스코텍,KOSDAQ,39200,KR,,,,,,,,,,,,
켐트로닉스,KOSDAQ,89010,KR,,,,,,,,,,,,
제이스텍,KOSDAQ,90470,KR,,,,,,,,,,,,
동아엘텍,KOSDAQ,88130,KR,,,,,,,,,,,,
메타랩스,KOSPI,90370,KR,,,,,,,,,,,,
후성,KOSPI,93370,KR,,,,,,,,,,,,
휴온스글로벌,KOSDAQ,84110,KR,,,,,,,,,,,,
케이씨티,KOSDAQ,89150,KR,,,,,,,,,,,,
파트론,KOSDAQ,91700,KR,,,,,,,,,,,,
유니테스트,KOSDAQ,86390,KR,,,,,,,,,,,,
휴림로봇,KOSDAQ,90710,KR,,,,,,,,,,,,
LF,KOSPI,93050,KR,,,,,,,,,,,,
에스에이티,KOSDAQ,60540,KR,,,,,,,,,,,,
큐에스아이,KOSDAQ,66310,KR,,,,,,,,,,,,
멀티캠퍼스,KOSDAQ,67280,KR,,,,,,,,,,,,
주연테크,KOSPI,44380,KR,,,,,,,,,,,,
코스맥스비티아이,KOSPI,44820,KR,,,,,,,,,,,,
코세스,KOSDAQ,89890,KR,,,,,,,,,,,,
인천도시가스,KOSPI,34590,KR,,,,,,,,,,,,
성창오토텍,KOSDAQ,80470,KR,,,,,,,,,,,,
넥스턴앤롤코리아,KOSDAQ,89140,KR,,,,,,,,,,,,
제이티,KOSDAQ,89790,KR,,,,,,,,,,,,
아이윈,KOSDAQ,90150,KR,,,,,,,,,,,,
이녹스,KOSDAQ,88390,KR,,,,,,,,,,,,
삼정펄프,KOSPI,9770,KR,,,,,,,,,,,,
KEC,KOSPI,92220,KR,,,,,,,,,,,,
KPX홀딩스,KOSPI,92230,KR,,,,,,,,,,,,
THE E&M,KOSDAQ,89230,KR,,,,,,,,,,,,
바텍,KOSDAQ,43150,KR,,,,,,,,,,,,
MDS테크,KOSDAQ,86960,KR,,,,,,,,,,,,
HDC현대EP,KOSPI,89470,KR,,,,,,,,,,,,
루멘스,KOSDAQ,38060,KR,,,,,,,,,,,,
CSA 코스믹,KOSDAQ,83660,KR,,,,,,,,,,,,
NICE인프라,KOSDAQ,63570,KR,,,,,,,,,,,,
쇼박스,KOSDAQ,86980,KR,,,,,,,,,,,,
팬엔터테인먼트,KOSDAQ,68050,KR,,,,,,,,,,,,
인포뱅크,KOSDAQ,39290,KR,,,,,,,,,,,,
노루페인트,KOSPI,90350,KR,,,,,,,,,,,,
아모레퍼시픽,KOSPI,90430,KR,,,,,,,,,,,,
엔에스이엔엠,KOSDAQ,78860,KR,,,,,,,,,,,,
동우팜투테이블,KOSDAQ,88910,KR,,,,,,,,,,,,
롯데관광개발,KOSPI,32350,KR,,,,,,,,,,,,
제이브이엠,KOSDAQ,54950,KR,,,,,,,,,,,,
